"Disorder, condition, or problem",ICD-9–CM,ICD-10–CM
Academic or educational problem,V62.3,Z55.9
Acculturation difficulty,V62.4,Z60.3
Acute stress disorder,308.3,F43.0
Adjustment disorder,,
"Adjustment disorder, Unspecified",309.9,F43.20
"Adjustment disorder, With anxiety",309.24,F43.22
"Adjustment disorder, With depressed mood",309,F43.21
"Adjustment disorder, With disturbance of conduct",309.3,F43.24
"Adjustment disorder, With mixed anxiety and depressed mood",309.28,F43.23
"Adjustment disorder, With mixed disturbance of emotions and conduct",309.4,F43.25
Adult antisocial behavior,V71.01,Z72.811
"Adult physical abuse by nonspouse or nonpartner, Confirmed",,
"Adult physical abuse by nonspouse or nonpartner, Confirmed, Initial encounter",995.81,T74.11XA
"Adult physical abuse by nonspouse or nonpartner, Confirmed, Subsequent encounter",995.81,T74.11XD
"Adult physical abuse by nonspouse or nonpartner, Suspected",,
"Adult physical abuse by nonspouse or nonpartner, Suspected, Initial encounter",995.81,T76.11XA
"Adult physical abuse by nonspouse or nonpartner, Suspected, Subsequent encounter",995.81,T76.11XD
"Adult psychological abuse by nonspouse or nonpartner, Confirmed",,
"Adult psychological abuse by nonspouse or nonpartner, Confirmed, Initial encounter",995.82,T74.31XA
"Adult psychological abuse by nonspouse or nonpartner, Confirmed, Subsequent encounter",995.82,T74.31XD
"Adult psychological abuse by nonspouse or nonpartner, Suspected",,
"Adult psychological abuse by nonspouse or nonpartner, Suspected, Initial encounter",995.82,T76.31XA
"Adult psychological abuse by nonspouse or nonpartner, Suspected, Subsequent encounter",995.82,T76.31XD
"Adult sexual abuse by nonspouse or nonpartner, Confirmed",,
"Adult sexual abuse by nonspouse or nonpartner, Confirmed, Initial encounter",995.83,T74.21XA
"Adult sexual abuse by nonspouse or nonpartner, Confirmed, Subsequent encounter",995.83,T74.21XD
"Adult sexual abuse by nonspouse or nonpartner, Suspected",,
"Adult sexual abuse by nonspouse or nonpartner, Suspected, Initial encounter",995.83,T76.21XA
"Adult sexual abuse by nonspouse or nonpartner, Suspected, Subsequent encounter",995.83,T76.21XD
Adult-onset fluency disorder,307,F98.5
Agoraphobia,300.22,F40.00
Alcohol intoxication,303,
Alcohol intoxication delirium,291,
"Alcohol intoxication delirium, With mild use disorder",,F10.121
"Alcohol intoxication delirium, With moderate or severe use disorder",,F10.221
"Alcohol intoxication delirium, Without use disorder",,F10.921
"Alcohol intoxication, With mild use disorder",,F10.129
"Alcohol intoxication, With moderate or severe use disorder",,F10.229
"Alcohol intoxication, Without use disorder",,F10.929
Alcohol use disorder,,
"Alcohol use disorder, Mild",305,F10.10
"Alcohol use disorder, Moderate",303.9,F10.20
"Alcohol use disorder, Severe",303.9,F10.20
Alcohol withdrawal,291.81,
Alcohol withdrawal delirium,291,F10.231
"Alcohol withdrawal, With perceptual disturbances",,F10.232
"Alcohol withdrawal, Without perceptual disturbances",,F10.239
Alcohol-induced anxiety disorder,291.89,
"Alcohol-induced anxiety disorder, With mild use disorder",,F10.180
"Alcohol-induced anxiety disorder, With moderate or severe use disorder",,F10.280
"Alcohol-induced anxiety disorder, Without use disorder",,F10.980
Alcohol-induced bipolar and related disorder,291.89,
"Alcohol-induced bipolar and related disorder, With mild use disorder",,F10.14
"Alcohol-induced bipolar and related disorder, With moderate or severe use disorder",,F10.24
"Alcohol-induced bipolar and related disorder, Without use disorder",,F10.94
Alcohol-induced depressive disorder,291.89,
"Alcohol-induced depressive disorder, With mild use disorder",,F10.14
"Alcohol-induced depressive disorder, With moderate or severe use disorder",,F10.24
"Alcohol-induced depressive disorder, Without use disorder",,F10.94
"Alcohol-induced major neurocognitive disorder, Amnestic confabulatory type",291.1,
"Alcohol-induced major neurocognitive disorder, Amnestic confabulatory type, With moderate or severe use disorder",,F10.26
"Alcohol-induced major neurocognitive disorder, Amnestic confabulatory type, Without use disorder",,F10.96
"Alcohol-induced major neurocognitive disorder, Nonamnestic confabulatory type",291.2,
"Alcohol-induced major neurocognitive disorder, Nonamnestic confabulatory type, With moderate or severe use disorder",,F10.27
"Alcohol-induced major neurocognitive disorder, Nonamnestic confabulatory type, Without use disorder",,F10.97
Alcohol-induced mild neurocognitive disorder,291.89,
"Alcohol-induced mild neurocognitive disorder, With moderate or severe use disorder",,F10.288
"Alcohol-induced mild neurocognitive disorder, Without use disorder",,F10.988
Alcohol-induced psychotic disorder,291.9,
"Alcohol-induced psychotic disorder, With mild use disorder",,F10.159
"Alcohol-induced psychotic disorder, With moderate or severe use disorder",,F10.259
"Alcohol-induced psychotic disorder, Without use disorder",,F10.959
Alcohol-induced sexual dysfunction,291.89,
"Alcohol-induced sexual dysfunction, With mild use disorder",,F10.181
"Alcohol-induced sexual dysfunction, With moderate or severe use disorder",,F10.281
"Alcohol-induced sexual dysfunction, Without use disorder",,F10.981
Alcohol-induced sleep disorder,291.82,
"Alcohol-induced sleep disorder, With mild use disorder",,F10.182
"Alcohol-induced sleep disorder, With moderate or severe use disorder",,F10.282
"Alcohol-induced sleep disorder, Without use disorder",,F10.982
Amphetamine (or other stimulant) intoxication delirium,292.81,
"Amphetamine (or other stimulant) intoxication delirium, With mild use disorder",,F15.121
"Amphetamine (or other stimulant) intoxication delirium, With moderate or severe use disorder",,F15.221
"Amphetamine (or other stimulant) intoxication delirium, Without use disorder",,F15.921
Amphetamine (or other stimulant)-induced anxiety disorder,292.89,
"Amphetamine (or other stimulant)-induced anxiety disorder, With mild use disorder",,F15.180
"Amphetamine (or other stimulant)-induced anxiety disorder, With moderate or severe use disorder",,F15.280
"Amphetamine (or other stimulant)-induced anxiety disorder, Without use disorder",,F15.980
Amphetamine (or other stimulant)-induced bipolar and related disorder,292.84,
"Amphetamine (or other stimulant)-induced bipolar and related disorder, With mild use disorder",,F15.14
"Amphetamine (or other stimulant)-induced bipolar and related disorder, With moderate or severe use disorder",,F15.24
"Amphetamine (or other stimulant)-induced bipolar and related disorder, Without use disorder",,F15.94
Amphetamine (or other stimulant)-induced delirium,,F15.921
Amphetamine (or other stimulant)-induced depressive disorder,292.84,
"Amphetamine (or other stimulant)-induced depressive disorder, With mild use disorder",,F15.14
"Amphetamine (or other stimulant)-induced depressive disorder, With moderate or severe use disorder",,F15.24
"Amphetamine (or other stimulant)-induced depressive disorder, Without use disorder",,F15.94
Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder,292.89,
"Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder, With mild use disorder",,F15.188
"Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder, With moderate or severe use disorder",,F15.288
"Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder, Without use disorder",,F15.988
Amphetamine (or other stimulant)-induced psychotic disorder,292.9,
"Amphetamine (or other stimulant)-induced psychotic disorder, With mild use disorder",,F15.159
"Amphetamine (or other stimulant)-induced psychotic disorder, With moderate or severe use disorder",,F15.259
"Amphetamine (or other stimulant)-induced psychotic disorder, Without use disorder",,F15.959
Amphetamine (or other stimulant)-induced sexual dysfunction,292.89,
"Amphetamine (or other stimulant)-induced sexual dysfunction, With mild use disorder",,F15.181
"Amphetamine (or other stimulant)-induced sexual dysfunction, With moderate or severe use disorder",,F15.281
"Amphetamine (or other stimulant)-induced sexual dysfunction, Without use disorder",,F15.981
Amphetamine (or other stimulant)-induced sleep disorder,292.85,
"Amphetamine (or other stimulant)-induced sleep disorder, With mild use disorder",,F15.182
"Amphetamine (or other stimulant)-induced sleep disorder, With moderate or severe use disorder",,F15.282
"Amphetamine (or other stimulant)-induced sleep disorder, Without use disorder",,F15.982
Amphetamine or other stimulant intoxication,292.89,
"Amphetamine or other stimulant intoxication, With perceptual disturbances",,
"Amphetamine or other stimulant intoxication, With perceptual disturbances, With mild use disorder",,F15.122
"Amphetamine or other stimulant intoxication, With perceptual disturbances, With moderate or severe use disorder",,F15.222
"Amphetamine or other stimulant intoxication, With perceptual disturbances, Without use disorder",,F15.922
"Amphetamine or other stimulant intoxication, Without perceptual disturbances",,
"Amphetamine or other stimulant intoxication, Without perceptual disturbances, With mild use disorder",,F15.129
"Amphetamine or other stimulant intoxication, Without perceptual disturbances, With moderate or severe use disorder",,F15.229
"Amphetamine or other stimulant intoxication, Without perceptual disturbances, Without use disorder",,F15.929
Amphetamine or other stimulant withdrawal,292,F15.23
Amphetamine-type substance use disorder,,
"Amphetamine-type substance use disorder, Mild",305.7,F15.10
"Amphetamine-type substance use disorder, Moderate",304.4,F15.20
"Amphetamine-type substance use disorder, Severe",304.4,F15.20
Anorexia nervosa,307.1,
"Anorexia nervosa, Binge-eating/purging type",,F50.02
"Anorexia nervosa, Restricting type",,F50.01
Antidepressant discontinuation syndrome,,
"Antidepressant discontinuation syndrome, Initial encounter",995.29,T43.205A
"Antidepressant discontinuation syndrome, Sequelae",995.29,T43.205S
"Antidepressant discontinuation syndrome, Subsequent encounter",995.29,T43.205D
Antisocial personality disorder,301.7,F60.2
Anxiety disorder due to another medical condition,293.84,F06.4
Attention-deficit/hyperactivity disorder,,
"Attention-deficit/hyperactivity disorder, Combined presentation",314.01,F90.2
"Attention-deficit/hyperactivity disorder, Predominantly hyperactive/impulsive presentation",314.01,F90.1
"Attention-deficit/hyperactivity disorder, Predominantly inattentive presentation",314,F90.0
Autism spectrum disorder,299,F84.0
"Autosomal dominant cerebellar ataxia, deafness, and narcolepsy",347,G47.419
"Autosomal dominant narcolepsy, obesity, and type 2 diabetes",347,G47.419
Avoidant personality disorder,301.82,F60.6
Avoidant/restrictive food intake disorder,307.59,F50.8
Binge-eating disorder,307.51,F50.8
Bipolar and related disorder due to another medical condition,293.83,
"Bipolar and related disorder due to another medical condition, With manic features",,F06.33
"Bipolar and related disorder due to another medical condition, With manic- or hypomanic-like episodes",,F06.33
"Bipolar and related disorder due to another medical condition, With mixed features",,F06.34
"Bipolar I disorder, Current or most recent episode depressed",,
"Bipolar I disorder, Current or most recent episode depressed, In full remission",296.56,F31.76
"Bipolar I disorder, Current or most recent episode depressed, In partial remission",296.55,F31.75
"Bipolar I disorder, Current or most recent episode depressed, Mild",296.51,F31.31
"Bipolar I disorder, Current or most recent episode depressed, Moderate",296.52,F31.32
"Bipolar I disorder, Current or most recent episode depressed, Severe",296.53,F31.4
"Bipolar I disorder, Current or most recent episode depressed, Unspecified",296.5,F31.9
"Bipolar I disorder, Current or most recent episode depressed, With psychotic features",296.54,F31.5
"Bipolar I disorder, Current or most recent episode hypomanic",296.4,F31.0
"Bipolar I disorder, Current or most recent episode hypomanic, In full remission",296.46,F31.74
"Bipolar I disorder, Current or most recent episode hypomanic, In partial remission",296.45,F31.73
"Bipolar I disorder, Current or most recent episode hypomanic, Unspecified",296.4,F31.9
"Bipolar I disorder, Current or most recent episode manic",,
"Bipolar I disorder, Current or most recent episode manic, In full remission",296.46,F31.74
"Bipolar I disorder, Current or most recent episode manic, In partial remission",296.45,F31.73
"Bipolar I disorder, Current or most recent episode manic, Mild",296.41,F31.11
"Bipolar I disorder, Current or most recent episode manic, Moderate",296.42,F31.12
"Bipolar I disorder, Current or most recent episode manic, Severe",296.43,F31.13
"Bipolar I disorder, Current or most recent episode manic, Unspecified",296.4,F31.9
"Bipolar I disorder, Current or most recent episode manic, With psychotic features",296.44,F31.2
"Bipolar I disorder, Current or most recent episode unspecified",296.7,F31.9
Bipolar II disorder,296.89,F31.81
Body dysmorphic disorder,300.7,F45.22
Borderline intellectual functioning,V62.89,R41.83
Borderline personality disorder,301.83,F60.3
Brief psychotic disorder,298.8,F23
Bulimia nervosa,307.51,F50.2
Caffeine intoxication,305.9,F15.929
Caffeine withdrawal,292,F15.93
Caffeine-induced anxiety disorder,292.89,
"Caffeine-induced anxiety disorder, With mild use disorder",,F15.180
"Caffeine-induced anxiety disorder, With moderate or severe use disorder",,F15.280
"Caffeine-induced anxiety disorder, Without use disorder",,F15.980
Caffeine-induced sleep disorder,292.85,
"Caffeine-induced sleep disorder, With mild use disorder",,F15.182
"Caffeine-induced sleep disorder, With moderate or severe use disorder",,F15.282
"Caffeine-induced sleep disorder, Without use disorder",,F15.982
Cannabis intoxication,292.89,
Cannabis intoxication delirium,292.81,
"Cannabis intoxication delirium, With mild use disorder",,F12.121
"Cannabis intoxication delirium, With moderate or severe use disorder",,F12.221
"Cannabis intoxication delirium, Without use disorder",,F12.921
"Cannabis intoxication, With perceptual disturbances",,
"Cannabis intoxication, With perceptual disturbances, With mild use disorder",,F12.122
"Cannabis intoxication, With perceptual disturbances, With moderate or severe use disorder",,F12.222
"Cannabis intoxication, With perceptual disturbances, Without use disorder",,F12.922
"Cannabis intoxication, Without perceptual disturbances",,
"Cannabis intoxication, Without perceptual disturbances, With mild use disorder",,F12.129
"Cannabis intoxication, Without perceptual disturbances, With moderate or severe use disorder",,F12.229
"Cannabis intoxication, Without perceptual disturbances, Without use disorder",,F12.929
Cannabis use disorder,,
"Cannabis use disorder, Mild",305.2,F12.10
"Cannabis use disorder, Moderate",304.3,F12.20
"Cannabis use disorder, Severe",304.3,F12.20
Cannabis withdrawal,292,F12.288
Cannabis-induced anxiety disorder,292.89,
"Cannabis-induced anxiety disorder, With mild use disorder",,F12.180
"Cannabis-induced anxiety disorder, With moderate or severe use disorder",,F12.280
"Cannabis-induced anxiety disorder, Without use disorder",,F12.980
Cannabis-induced psychotic disorder,292.9,
"Cannabis-induced psychotic disorder, With mild use disorder",,F12.159
"Cannabis-induced psychotic disorder, With moderate or severe use disorder",,F12.259
"Cannabis-induced psychotic disorder, Without use disorder",,F12.959
Cannabis-induced sleep disorder,292.85,
"Cannabis-induced sleep disorder, With mild use disorder",,F12.188
"Cannabis-induced sleep disorder, With moderate or severe use disorder",,F12.288
"Cannabis-induced sleep disorder, Without use disorder",,F12.988
Catatonia associated with another mental disorder (catatonia specifier),293.89,F06.1
Catatonic disorder due to another medical condition,293.89,F06.1
Central sleep apnea,,
Central sleep apnea comorbid with opioid use,780.57,G47.37
Cheyne-Stokes breathing,786.04,R06.3
Child affected by parental relationship distress,V61.29,Z62.898
"Child neglect, Confirmed",,
"Child neglect, Confirmed, Initial encounter",995.52,T74.02XA
"Child neglect, Confirmed, Subsequent encounter",995.52,T74.02XD
"Child neglect, Suspected",,
"Child neglect, Suspected, Initial encounter",995.52,T76.02XA
"Child neglect, Suspected, Subsequent encounter",995.52,T76.02XD
Child or adolescent antisocial behavior,V71.02,Z72.810
"Child physical abuse, Confirmed",,
"Child physical abuse, Confirmed, Initial encounter",995.54,T74.12XA
"Child physical abuse, Confirmed, Subsequent encounter",995.54,T74.12XD
"Child physical abuse, Suspected",,
"Child physical abuse, Suspected, Initial encounter",995.54,T76.12XA
"Child physical abuse, Suspected, Subsequent encounter",995.54,T76.12XD
"Child psychological abuse, Confirmed",,
"Child psychological abuse, Confirmed, Initial encounter",995.51,T74.32XA
"Child psychological abuse, Confirmed, Subsequent encounter",995.51,T74.32XD
"Child psychological abuse, Suspected",,
"Child psychological abuse, Suspected, Initial encounter",995.51,T76.32XA
"Child psychological abuse, Suspected, Subsequent encounter",995.51,T76.32XD
"Child sexual abuse, Confirmed",,
"Child sexual abuse, Confirmed, Initial encounter",995.53,T74.22XA
"Child sexual abuse, Confirmed, Subsequent encounter",995.53,T74.22XD
"Child sexual abuse, Suspected",,
"Child sexual abuse, Suspected, Initial encounter",995.53,T76.22XA
"Child sexual abuse, Suspected, Subsequent encounter",995.53,T76.22XD
Childhood-onset fluency disorder (stuttering),315.35,F80.81
Circadian rhythm sleep-wake disorders,,
"Circadian rhythm sleep-wake disorders, Advanced sleep phase type",307.45,G47.22
"Circadian rhythm sleep-wake disorders, Delayed sleep phase type",307.45,G47.21
"Circadian rhythm sleep-wake disorders, Irregular sleep-wake type",307.45,G47.23
"Circadian rhythm sleep-wake disorders, Non-24-hour sleep-wake type",307.45,G47.24
"Circadian rhythm sleep-wake disorders, Shift work type",307.45,G47.26
"Circadian rhythm sleep-wake disorders, Unspecified type",307.45,G47.20
Cocaine intoxication,292.89,
Cocaine intoxication delirium,292.81,
"Cocaine intoxication delirium, With mild use disorder",,F14.121
"Cocaine intoxication delirium, With moderate or severe use disorder",,F14.221
"Cocaine intoxication delirium, Without use disorder",,F14.921
"Cocaine intoxication, With perceptual disturbances",,
"Cocaine intoxication, With perceptual disturbances, With mild use disorder",,F14.122
"Cocaine intoxication, With perceptual disturbances, With moderate or severe use disorder",,F14.222
"Cocaine intoxication, With perceptual disturbances, Without use disorder",,F14.922
"Cocaine intoxication, Without perceptual disturbances",,
"Cocaine intoxication, Without perceptual disturbances, With mild use disorder",,F14.129
"Cocaine intoxication, Without perceptual disturbances, With moderate or severe use disorder",,F14.229
"Cocaine intoxication, Without perceptual disturbances, Without use disorder",,F14.929
Cocaine use disorder,,
"Cocaine use disorder, Mild",305.6,F14.10
"Cocaine use disorder, Moderate",304.2,F14.20
"Cocaine use disorder, Severe",304.2,F14.20
Cocaine withdrawal,292,F14.23
Cocaine-induced anxiety disorder,292.89,
"Cocaine-induced anxiety disorder, With mild use disorder",,F14.180
"Cocaine-induced anxiety disorder, With moderate or severe use disorder",,F14.280
"Cocaine-induced anxiety disorder, Without use disorder",,F14.980
Cocaine-induced bipolar and related disorder,292.84,
"Cocaine-induced bipolar and related disorder, With mild use disorder",,F14.14
"Cocaine-induced bipolar and related disorder, With moderate or severe use disorder",,F14.24
"Cocaine-induced bipolar and related disorder, Without use disorder",,F14.94
Cocaine-induced depressive disorder,292.84,
"Cocaine-induced depressive disorder, With mild use disorder",,F14.14
"Cocaine-induced depressive disorder, With moderate or severe use disorder",,F14.24
"Cocaine-induced depressive disorder, Without use disorder",,F14.94
Cocaine-induced obsessive-compulsive and related disorder,292.89,
"Cocaine-induced obsessive-compulsive and related disorder, With mild use disorder",,F14.188
"Cocaine-induced obsessive-compulsive and related disorder, With moderate or severe use disorder",,F14.288
"Cocaine-induced obsessive-compulsive and related disorder, Without use disorder",,F14.988
Cocaine-induced psychotic disorder,292.9,
"Cocaine-induced psychotic disorder, With mild use disorder",,F14.159
"Cocaine-induced psychotic disorder, With moderate or severe use disorder",,F14.259
"Cocaine-induced psychotic disorder, Without use disorder",,F14.959
Cocaine-induced sexual dysfunction,292.89,
"Cocaine-induced sexual dysfunction, With mild use disorder",,F14.181
"Cocaine-induced sexual dysfunction, With moderate or severe use disorder",,F14.281
"Cocaine-induced sexual dysfunction, Without use disorder",,F14.981
Cocaine-induced sleep disorder,292.85,
"Cocaine-induced sleep disorder, With mild use disorder",,F14.182
"Cocaine-induced sleep disorder, With moderate or severe use disorder",,F14.282
"Cocaine-induced sleep disorder, Without use disorder",,F14.982
Comorbid sleep-related hypoventilation,327.26,G47.36
Conduct disorder,,
"Conduct disorder, Adolescent-onset type",312.82,F91.2
"Conduct disorder, Childhood-onset type",312.81,F91.1
"Conduct disorder, Unspecified onset",312.89,F91.9
Congenital central alveolar hypoventilation,327.25,G47.35
Conversion disorder (functional neurological symptom disorder),300.11,
"Conversion disorder (functional neurological symptom disorder), With abnormal movement",,F44.4
"Conversion disorder (functional neurological symptom disorder), With anesthesia or sensory loss",,F44.6
"Conversion disorder (functional neurological symptom disorder), With attacks or seizures",,F44.5
"Conversion disorder (functional neurological symptom disorder), With mixed symptoms",,F44.7
"Conversion disorder (functional neurological symptom disorder), With special sensory symptoms",,F44.6
"Conversion disorder (functional neurological symptom disorder), With speech symptoms",,F44.4
"Conversion disorder (functional neurological symptom disorder), With swallowing symptoms",,F44.4
"Conversion disorder (functional neurological symptom disorder), With weakness/paralysis",,F44.4
Conviction in civil or criminal proceedings without imprisonment,V62.5,Z65.0
Cyclothymic disorder,301.13,F34.0
