"Disorder, condition, or problem",ICD-9–CM,ICD-10–CM
Delayed ejaculation,302.74,F52.32
Delirium,,
Delirium due to another medical condition,293,F05
Delirium due to multiple etiologies,293,F05
Delusional disorder,297.1,F22
Dependent personality disorder,301.6,F60.7
Depersonalization/derealization disorder,300.6,F48.1
Depressive disorder due to another medical condition,293.83,
"Depressive disorder due to another medical condition, With depressive features",,F06.31
"Depressive disorder due to another medical condition, With major depressive-like episode",,F06.32
"Depressive disorder due to another medical condition, With mixed features",,F06.34
Developmental coordination disorder,315.4,F82
"Discord with neighbor, lodger, or landlord",V60.89,Z59.2
"Discord with social service provider, including probation officer, case manager, or social services worker",V62.89,Z64.4
Disinhibited social engagement disorder,313.89,F94.2
Disruption of family by separation or divorce,V61.03,Z63.5
Disruptive mood dysregulation disorder,296.99,F34.8
Dissociative amnesia,300.12,F44.0
"Dissociative amnesia, with dissociative fugue",300.13,F44.1
Dissociative identity disorder,300.14,F44.81
Encopresis,307.7,F98.1
Enuresis,307.6,F98.0
Erectile disorder,302.72,F52.21
Excoriation (skin-picking) disorder,698.4,L98.1
Exhibitionistic disorder,302.4,F65.2
"Exposure to disaster, war, or other hostilities",V62.22,Z65.5
Extreme poverty,V60.2,Z59.5
Factitious disorder,300.19,F68.10
Female orgasmic disorder,302.73,F52.31
Female sexual interest/arousal disorder,302.72,F52.22
Fetishistic disorder,302.81,F65.0
Frotteuristic disorder,302.89,F65.81
Gambling disorder,312.31,F63.0
Gender dysphoria in adolescents and adults,302.85,F64.1
Gender dysphoria in children,302.6,F64.2
Generalized anxiety disorder,300.02,F41.1
Genito-pelvic pain/penetration disorder,302.76,F52.6
Global developmental delay,315.8,F88
Hallucinogen persisting perception disorder,292.89,F16.983
High expressed emotion level within family,V61.8,Z63.8
Histrionic personality disorder,301.5,F60.4
Hoarding disorder,300.3,F42
Homelessness,V60.0,Z59.0
Hypersomnolence disorder,780.54,G47.10
Idiopathic central sleep apnea,327.21,G47.31
Idiopathic hypoventilation,327.24,G47.34
Illness anxiety disorder,300.7,F45.21
Imprisonment or other incarceration,V62.5,Z65.1
Inadequate housing,V60.1,Z59.1
Inhalant intoxication,292.89,
Inhalant intoxication delirium,292.81,
"Inhalant intoxication delirium, With mild use disorder",,F18.121
"Inhalant intoxication delirium, With moderate or severe use disorder",,F18.221
"Inhalant intoxication delirium, Without use disorder",,F18.921
"Inhalant intoxication, With mild use disorder",,F18.129
"Inhalant intoxication, With moderate or severe use disorder",,F18.229
"Inhalant intoxication, Without use disorder",,F18.929
Inhalant use disorder,,
"Inhalant use disorder, Mild",305.9,F18.10
"Inhalant use disorder, Moderate",304.6,F18.20
"Inhalant use disorder, Severe",304.6,F18.20
Inhalant-induced anxiety disorder,292.89,
"Inhalant-induced anxiety disorder, With mild use disorder",,F18.180
"Inhalant-induced anxiety disorder, With moderate or severe use disorder",,F18.280
"Inhalant-induced anxiety disorder, Without use disorder",,F18.980
Inhalant-induced depressive disorder,292.84,
"Inhalant-induced depressive disorder, With mild use disorder",,F18.14
"Inhalant-induced depressive disorder, With moderate or severe use disorder",,F18.24
"Inhalant-induced depressive disorder, Without use disorder",,F18.94
Inhalant-induced major neurocognitive disorder,292.82,
"Inhalant-induced major neurocognitive disorder, With mild use disorder",,F18.17
"Inhalant-induced major neurocognitive disorder, With moderate or severe use disorder",,F18.27
"Inhalant-induced major neurocognitive disorder, Without use disorder",,F18.97
Inhalant-induced mild neurocognitive disorder,292.89,
"Inhalant-induced mild neurocognitive disorder, With mild use disorder",,F18.188
"Inhalant-induced mild neurocognitive disorder, With moderate or severe use disorder",,F18.288
"Inhalant-induced mild neurocognitive disorder, Without use disorder",,F18.988
Inhalant-induced psychotic disorder,292.9,
"Inhalant-induced psychotic disorder, With mild use disorder",,F18.159
"Inhalant-induced psychotic disorder, With moderate or severe use disorder",,F18.259
"Inhalant-induced psychotic disorder, Without use disorder",,F18.959
Insomnia disorder,780.52,G47.00
Insufficient social insurance or welfare support,V60.2,Z59.7
Intellectual disability (intellectual developmental disorder),319,
"Intellectual disability (intellectual developmental disorder), Mild",317,F70
"Intellectual disability (intellectual developmental disorder), Moderate",318,F71
"Intellectual disability (intellectual developmental disorder), Profound",318.2,F73
"Intellectual disability (intellectual developmental disorder), Severe",318.1,F72
Intermittent explosive disorder,312.34,F63.81
Kleptomania,312.32,F63.2
Lack of adequate food or safe drinking water,V60.2,Z59.4
Language disorder,315.39,F80.9
Low income,V60.2,Z59.6
"Major depressive disorder, Recurrent episode",,
"Major depressive disorder, Recurrent episode, In full remission",296.36,F33.42
"Major depressive disorder, Recurrent episode, In partial remission",296.35,F33.41
"Major depressive disorder, Recurrent episode, Mild",296.31,F33.0
"Major depressive disorder, Recurrent episode, Moderate",296.32,F33.1
"Major depressive disorder, Recurrent episode, Severe",296.33,F33.2
"Major depressive disorder, Recurrent episode, Unspecified",296.3,F33.9
"Major depressive disorder, Recurrent episode, With psychotic features",296.34,F33.3
"Major depressive disorder, Single episode",,
"Major depressive disorder, Single episode, In full remission",296.26,F32.5
"Major depressive disorder, Single episode, In partial remission",296.25,F32.4
"Major depressive disorder, Single episode, Mild",296.21,F32.0
"Major depressive disorder, Single episode, Moderate",296.22,F32.1
"Major depressive disorder, Single episode, Severe",296.23,F32.2
"Major depressive disorder, Single episode, Unspecified",296.2,F32.9
"Major depressive disorder, Single episode, With psychotic features",296.24,F32.3
"Major frontotemporal neurocognitive disorder, Possible",331.9,G31.9
"[Frontotemporal disease +] Major frontotemporal neurocognitive disorder, Probable",,
"[Frontotemporal disease +] Major frontotemporal neurocognitive disorder, Probable, With behavioral disturbance",[331.19 +] 294.11,[G31.09 +] F02.81
"[Frontotemporal disease +] Major frontotemporal neurocognitive disorder, Probable, Without behavioral disturbance",[331.19 +] 294.10,[G31.09 +] F02.80
"Major neurocognitive disorder due to Alzheimer’s disease, Possible",[331.19 +] 331.9,[G31.09 +] G31.9
"[Alzheimer’s disease +] Major neurocognitive disorder due to Alzheimer’s disease, Probable",,
"[Alzheimer’s disease +] Major neurocognitive disorder due to Alzheimer’s disease, Probable, With behavioral disturbance",[331.0 +] 294.11,[G30.9 +] F02.81
"[Alzheimer’s disease +] Major neurocognitive disorder due to Alzheimer’s disease, Probable, Without behavioral disturbance",[331.0 +] 294.10,[G30.9 +] F02.80
Major neurocognitive disorder due to another medical condition,,
"Major neurocognitive disorder due to another medical condition, With behavioral disturbance",294.11,F02.81
"Major neurocognitive disorder due to another medical condition, Without behavioral disturbance",294.1,F02.80
[HIV infection +] Major neurocognitive disorder due to HIV infection,,
"[HIV infection +] Major neurocognitive disorder due to HIV infection, With behavioral disturbance",[042 +] 294.11,[B20 +] F02.81
"[HIV infection +] Major neurocognitive disorder due to HIV infection, Without behavioral disturbance",[042 +] 294.10,[B20 +] F02.80
[Huntington’s disease +] Major neurocognitive disorder due to Huntington’s disease,,
"[Huntington’s disease +] Major neurocognitive disorder due to Huntington’s disease, With behavioral disturbance",[333.4 +] 294.11,[G10 +] F02.81
"[Huntington’s disease +] Major neurocognitive disorder due to Huntington’s disease, Without behavioral disturbance",[333.4 +] 294.10,[G10 +] F02.80
Major neurocognitive disorder due to multiple etiologies,,
"Major neurocognitive disorder due to multiple etiologies, With behavioral disturbance",294.11,F02.81
"Major neurocognitive disorder due to multiple etiologies, Without behavioral disturbance",294.1,F02.80
"Major neurocognitive disorder due to Parkinson’s disease, Possible",331.9,G31.9
"[Parkinson’s disease +] Major neurocognitive disorder due to Parkinson’s disease, Probable",,
"[Parkinson’s disease +] Major neurocognitive disorder due to Parkinson’s disease, Probable, With behavioral disturbance",[332.0 +] 294.11,[G20 +] F02.81
"[Parkinson’s disease +] Major neurocognitive disorder due to Parkinson’s disease, Probable, Without behavioral disturbance",[332.0 +] 294.10,[G20 +] F02.80
[Prion disease +] Major neurocognitive disorder due to prion disease,,
"[Prion disease +] Major neurocognitive disorder due to prion disease, With behavioral disturbance",[046.79 +] 294.11,[A81.9 +] F02.81
"[Prion disease +] Major neurocognitive disorder due to prion disease, Without behavioral disturbance",[046.79 +] 294.10,[A81.9 +] F02.80
"[Late effect of intracranial injury without skull fracture (ICD-9-CM) / Diffuse traumatic brain injury with loss of consciousness of unspecified duration, sequela (ICD-10-CM) +] Major neurocognitive disorder due to traumatic brain injury",,
"[Late effect of intracranial injury without skull fracture (ICD-9-CM) / Diffuse traumatic brain injury with loss of consciousness of unspecified duration, sequela (ICD-10-CM) +] Major neurocognitive disorder due to traumatic brain injury, With behavioral disturbance",[907.0 +] 294.11,[S06.2X9S +] F02.81
"[Late effect of intracranial injury without skull fracture (ICD-9-CM) / Diffuse traumatic brain injury with loss of consciousness of unspecified duration, sequela (ICD-10-CM) +] Major neurocognitive disorder due to traumatic brain injury, Without behavioral disturbance",[907.0 +] 294.10,[S06.2X9S +] F02.80
"Major neurocognitive disorder with Lewy bodies, Possible",331.9,G31.9
"[Lewy body disease +] Major neurocognitive disorder with Lewy bodies, Probable",,
"[Lewy body disease +] Major neurocognitive disorder with Lewy bodies, Probable, With behavioral disturbance",[331.82 +] 294.11,[G31.83 +] F02.81
"[Lewy body disease +] Major neurocognitive disorder with Lewy bodies, Probable, Without behavioral disturbance",[331.82 +] 294.10,[G31.83 +] F02.80
"Major vascular neurocognitive disorder, Possible",331.9,G31.9
"Major vascular neurocognitive disorder, Probable",,
"Major vascular neurocognitive disorder, Probable, With behavioral disturbance",290.4,F01.51
"Major vascular neurocognitive disorder, Probable, Without behavioral disturbance",290.4,F01.50
Male hypoactive sexual desire disorder,302.71,F52.0
Malingering,V65.2,Z76.5
Medication-induced acute akathisia,333.99,G25.71
Medication-induced acute dystonia,333.72,G24.02
Medication-induced delirium,292.81,see specific substances
Medication-induced delirium,292.81,see specific substances
Medication-induced postural tremor,333.1,G25.1
Mild frontotemporal neurocognitive disorder,331.83,G31.84
Mild neurocognitive disorder due to Alzheimer’s disease,331.83,G31.84
Mild neurocognitive disorder due to another medical condition,331.83,G31.84
Mild neurocognitive disorder due to HIV infection,331.83,G31.84
Mild neurocognitive disorder due to Huntington’s disease,331.83,G31.84
Mild neurocognitive disorder due to multiple etiologies,331.83,G31.84
Mild neurocognitive disorder due to Parkinson’s disease,331.83,G31.84
Mild neurocognitive disorder due to prion disease,331.83,G31.84
Mild neurocognitive disorder due to traumatic brain injury,331.83,G31.84
Mild neurocognitive disorder with Lewy bodies,331.83,G31.84
Mild vascular neurocognitive disorder,331.83,G31.84
Narcissistic personality disorder,301.81,F60.81
Narcolepsy,,
Narcolepsy secondary to another medical condition,347.1,G47.429
Narcolepsy with cataplexy but without hypocretin deficiency,347.01,G47.411
Narcolepsy without cataplexy but with hypocretin deficiency,347,G47.419
Neuroleptic malignant syndrome,333.92,G21.0
Neuroleptic-induced parkinsonism,332.1,G21.11
Nightmare disorder,307.47,F51.5
No Diagnosis or Condition on Axis I / No Diagnosis on Axis II [DSM-IV],V71.09,Z03.89
Nonadherence to medical treatment,V15.81,Z91.19
Non-rapid eye movement sleep arousal disorders,,
"Non-rapid eye movement sleep arousal disorders, Sleep terror type",307.46,F51.4
"Non-rapid eye movement sleep arousal disorders, Sleepwalking type",307.46,F51.3
Obsessive-compulsive and related disorder due to another medical condition,294.8,F06.8
Obsessive-compulsive disorder,300.3,F42
Obsessive-compulsive personality disorder,301.4,F60.5
Obstructive sleep apnea hypopnea,327.23,G47.33
Opioid intoxication,292.89,
Opioid intoxication delirium,292.81,
"Opioid intoxication delirium, With mild use disorder",,F11.121
"Opioid intoxication delirium, With moderate or severe use disorder",,F11.221
"Opioid intoxication delirium, Without use disorder",,F11.921
"Opioid intoxication, With perceptual disturbances",,
"Opioid intoxication, With perceptual disturbances, With mild use disorder",,F11.122
"Opioid intoxication, With perceptual disturbances, With moderate or severe use disorder",,F11.222
"Opioid intoxication, With perceptual disturbances, Without use disorder",,F11.922
"Opioid intoxication, Without perceptual disturbances",,
"Opioid intoxication, Without perceptual disturbances, With mild use disorder",,F11.129
"Opioid intoxication, Without perceptual disturbances, With moderate or severe use disorder",,F11.229
"Opioid intoxication, Without perceptual disturbances, Without use disorder",,F11.929
Opioid use disorder,,
"Opioid use disorder, Mild",305.5,F11.10
"Opioid use disorder, Moderate",304,F11.20
"Opioid use disorder, Severe",304,F11.20
Opioid withdrawal,292,F11.23
Opioid withdrawal delirium,292,F11.23
Opioid-induced anxiety disorder,292.89,
"Opioid-induced anxiety disorder, With mild use disorder",,F11.188
"Opioid-induced anxiety disorder, With moderate or severe use disorder",,F11.288
"Opioid-induced anxiety disorder, Without use disorder",,F11.988
Opioid-induced delirium,,F11.921
Opioid-induced depressive disorder,292.84,
"Opioid-induced depressive disorder, With mild use disorder",,F11.14
"Opioid-induced depressive disorder, With moderate or severe use disorder",,F11.24
"Opioid-induced depressive disorder, Without use disorder",,F11.94
Opioid-induced sexual dysfunction,292.89,
"Opioid-induced sexual dysfunction, With mild use disorder",,F11.181
"Opioid-induced sexual dysfunction, With moderate or severe use disorder",,F11.281
"Opioid-induced sexual dysfunction, Without use disorder",,F11.981
Opioid-induced sleep disorder,292.85,
"Opioid-induced sleep disorder, With mild use disorder",,F11.182
"Opioid-induced sleep disorder, With moderate or severe use disorder",,F11.282
"Opioid-induced sleep disorder, Without use disorder",,F11.982
Oppositional defiant disorder,313.81,F91.3
Other (or unknown) substance intoxication,292.89,
Other (or unknown) substance intoxication delirium,292.81,
"Other (or unknown) substance intoxication delirium, With mild use disorder",,F19.121
"Other (or unknown) substance intoxication delirium, With moderate or severe use disorder",,F19.221
"Other (or unknown) substance intoxication delirium, Without use disorder",,F19.921
"Other (or unknown) substance intoxication, With mild use disorder",,F19.129
"Other (or unknown) substance intoxication, With moderate or severe use disorder",,F19.229
"Other (or unknown) substance intoxication, Without use disorder",,F19.929
Other (or unknown) substance use disorder,,
"Other (or unknown) substance use disorder, Mild",305.9,F19.10
"Other (or unknown) substance use disorder, Moderate",304.9,F19.20
"Other (or unknown) substance use disorder, Severe",304.9,F19.20
Other (or unknown) substance withdrawal,292,F19.239
Other (or unknown) substance withdrawal delirium,292,F19.231
Other (or unknown) substance-induced anxiety disorder,292.89,
"Other (or unknown) substance-induced anxiety disorder, With mild use disorder",,F19.180
"Other (or unknown) substance-induced anxiety disorder, With moderate or severe use disorder",,F19.280
"Other (or unknown) substance-induced anxiety disorder, Without use disorder",,F19.980
Other (or unknown) substance-induced bipolar and related disorder,292.84,
"Other (or unknown) substance-induced bipolar and related disorder, With mild use disorder",,F19.14
"Other (or unknown) substance-induced bipolar and related disorder, With moderate or severe use disorder",,F19.24
"Other (or unknown) substance-induced bipolar and related disorder, Without use disorder",,F19.94
Other (or unknown) substance-induced delirium,,F19.921
Other (or unknown) substance-induced depressive disorder,292.84,
"Other (or unknown) substance-induced depressive disorder, With mild use disorder",,F19.14
"Other (or unknown) substance-induced depressive disorder, With moderate or severe use disorder",,F19.24
"Other (or unknown) substance-induced depressive disorder, Without use disorder",,F19.94
Other (or unknown) substance-induced major neurocognitive disorder,292.82,
"Other (or unknown) substance-induced major neurocognitive disorder, With mild use disorder",,F19.17
"Other (or unknown) substance-induced major neurocognitive disorder, With moderate or severe use disorder",,F19.27
"Other (or unknown) substance-induced major neurocognitive disorder, Without use disorder",,F19.97
Other (or unknown) substance-induced mild neurocognitive disorder,292.89,
"Other (or unknown) substance-induced mild neurocognitive disorder, With mild use disorder",,F19.188
"Other (or unknown) substance-induced mild neurocognitive disorder, With moderate or severe use disorder",,F19.288
"Other (or unknown) substance-induced mild neurocognitive disorder, Without use disorder",,F19.988
Other (or unknown) substance-induced obsessive-compulsive and related disorder,292.89,
"Other (or unknown) substance-induced obsessive-compulsive and related disorder, With mild use disorder",,F19.188
"Other (or unknown) substance-induced obsessive-compulsive and related disorder, With moderate or severe use disorder",,F19.288
"Other (or unknown) substance-induced obsessive-compulsive and related disorder, Without use disorder",,F19.988
Other (or unknown) substance-induced psychotic disorder,292.9,
"Other (or unknown) substance-induced psychotic disorder, With mild use disorder",,F19.159
"Other (or unknown) substance-induced psychotic disorder, With moderate or severe use disorder",,F19.259
"Other (or unknown) substance-induced psychotic disorder, Without use disorder",,F19.959
Other (or unknown) substance-induced sexual dysfunction,292.89,
"Other (or unknown) substance-induced sexual dysfunction, With mild use disorder",,F19.181
"Other (or unknown) substance-induced sexual dysfunction, With moderate or severe use disorder",,F19.281
"Other (or unknown) substance-induced sexual dysfunction, Without use disorder",,F19.981
Other (or unknown) substance-induced sleep disorder,292.85,
"Other (or unknown) substance-induced sleep disorder, With mild use disorder",,F19.182
"Other (or unknown) substance-induced sleep disorder, With moderate or severe use disorder",,F19.282
"Other (or unknown) substance-induced sleep disorder, Without use disorder",,F19.982
Other adverse effect of medication,,
"Other adverse effect of medication, Initial encounter",995.2,T50.905A
"Other adverse effect of medication, Sequelae",995.2,T50.905S
"Other adverse effect of medication, Subsequent encounter",995.2,T50.905D
Other circumstances related to adult abuse by nonspouse or nonpartner,,
"Other circumstances related to adult abuse by nonspouse or nonpartner, Encounter for mental health services for perpetrator of nonspousal adult abuse",V62.83,Z69.82
"Other circumstances related to adult abuse by nonspouse or nonpartner, Encounter for mental health services for victim of nonspousal adult abuse",V65.49,Z69.81
Other circumstances related to child neglect,,
"Other circumstances related to child neglect, Encounter for mental health services for perpetrator of nonparental child neglect",V62.83,Z69.021
"Other circumstances related to child neglect, Encounter for mental health services for perpetrator of parental child neglect",V61.22,Z69.011
"Other circumstances related to child neglect, Encounter for mental health services for victim of child neglect by parent",V61.21,Z69.010
"Other circumstances related to child neglect, Encounter for mental health services for victim of nonparental child neglect",V61.21,Z69.020
Other circumstances related to child physical abuse,,
"Other circumstances related to child physical abuse, Encounter for mental health services for perpetrator of nonparental child abuse",V62.83,Z69.021
"Other circumstances related to child physical abuse, Encounter for mental health services for perpetrator of parental child abuse",V61.22,Z69.011
"Other circumstances related to child physical abuse, Encounter for mental health services for victim of child abuse by parent",V61.21,Z69.010
"Other circumstances related to child physical abuse, Encounter for mental health services for victim of nonparental child abuse",V61.21,Z69.020
Other circumstances related to child psychological abuse,,
"Other circumstances related to child psychological abuse, Encounter for mental health services for perpetrator of nonparental child psychological abuse",V62.83,Z69.021
"Other circumstances related to child psychological abuse, Encounter for mental health services for perpetrator of parental child psychological abuse",V61.22,Z69.011
"Other circumstances related to child psychological abuse, Encounter for mental health services for victim of child psychological abuse by parent",V61.21,Z69.010
"Other circumstances related to child psychological abuse, Encounter for mental health services for victim of nonparental child psychological abuse",V61.21,Z69.020
Other circumstances related to child sexual abuse,,
"Other circumstances related to child sexual abuse, Encounter for mental health services for perpetrator of nonparental child sexual abuse",V62.83,Z69.021
"Other circumstances related to child sexual abuse, Encounter for mental health services for perpetrator of parental child sexual abuse",V61.22,Z69.011
