"Disorder, condition, or problem",ICD-9–CM,ICD-10–CM
"Other circumstances related to child sexual abuse, Encounter for mental health services for victim of child sexual abuse by parent",V61.21,Z69.010
"Other circumstances related to child sexual abuse, Encounter for mental health services for victim of nonparental child sexual abuse",V61.21,Z69.020
"Other circumstances related to spouse or partner abuse, Psychological",,
"Other circumstances related to spouse or partner abuse, Psychological, Encounter for mental health services for perpetrator of spouse or partner psychological abuse",V61.12,Z69.12
"Other circumstances related to spouse or partner abuse, Psychological, Encounter for mental health services for victim of spouse or partner psychological abuse",V61.11,Z69.11
Other circumstances related to spouse or partner neglect,,
"Other circumstances related to spouse or partner neglect, Encounter for mental health services for perpetrator of spouse or partner neglect",V61.12,Z69.12
"Other circumstances related to spouse or partner neglect, Encounter for mental health services for victim of spouse or partner neglect",V61.11,Z69.11
"Other circumstances related to spouse or partner violence, Physical",,
"Other circumstances related to spouse or partner violence, Physical, Encounter for mental health services for perpetrator of spouse or partner violence",V61.12,Z69.12
"Other circumstances related to spouse or partner violence, Physical, Encounter for mental health services for victim of spouse or partner violence",V61.11,Z69.11
"Other circumstances related to spouse or partner violence, Sexual",,
"Other circumstances related to spouse or partner violence, Sexual, Encounter for mental health services for perpetrator of spouse or partner violence",V61.12,Z69.12
"Other circumstances related to spouse or partner violence, Sexual, Encounter for mental health services for victim of spouse or partner violence",V61.11,Z69.81
Other counseling or consultation,V65.40,Z71.9
Other hallucinogen intoxication,292.89,
Other hallucinogen intoxication delirium,292.81,
"Other hallucinogen intoxication delirium, With mild use disorder",,F16.121
"Other hallucinogen intoxication delirium, With moderate or severe use disorder",,F16.221
"Other hallucinogen intoxication delirium, Without use disorder",,F16.921
"Other hallucinogen intoxication, With mild use disorder",,F16.129
"Other hallucinogen intoxication, With moderate or severe use disorder",,F16.229
"Other hallucinogen intoxication, Without use disorder",,F16.929
Other hallucinogen use disorder,,
"Other hallucinogen use disorder, Mild",305.3,F16.10
"Other hallucinogen use disorder, Moderate",304.5,F16.20
"Other hallucinogen use disorder, Severe",304.5,F16.20
Other hallucinogen-induced anxiety disorder,292.89,
"Other hallucinogen-induced anxiety disorder, With mild use disorder",,F16.180
"Other hallucinogen-induced anxiety disorder, With moderate or severe use disorder",,F16.280
"Other hallucinogen-induced anxiety disorder, Without use disorder",,F16.980
Other hallucinogen-induced bipolar and related disorder,292.84,
"Other hallucinogen-induced bipolar and related disorder, With mild use disorder",,F16.14
"Other hallucinogen-induced bipolar and related disorder, With moderate or severe use disorder",,F16.24
"Other hallucinogen-induced bipolar and related disorder, Without use disorder",,F16.94
Other hallucinogen-induced depressive disorder,292.84,
"Other hallucinogen-induced depressive disorder, With mild use disorder",,F16.14
"Other hallucinogen-induced depressive disorder, With moderate or severe use disorder",,F16.24
"Other hallucinogen-induced depressive disorder, Without use disorder",,F16.94
Other hallucinogen-induced psychotic disorder,292.9,
"Other hallucinogen-induced psychotic disorder, With mild use disorder",,F16.159
"Other hallucinogen-induced psychotic disorder, With moderate or severe use disorder",,F16.259
"Other hallucinogen-induced psychotic disorder, Without use disorder",,F16.959
Other medication-induced movement disorder,333.99,G25.79
Other medication-induced parkinsonism,332.1,G21.19
Other or unspecified stimulant use disorder,,
"Other or unspecified stimulant use disorder, Mild",305.7,F15.10
"Other or unspecified stimulant use disorder, Moderate",304.4,F15.20
"Other or unspecified stimulant use disorder, Severe",304.4,F15.20
Other personal history of psychological trauma,V15.49,Z91.49
Other personal risk factors,V15.89,Z91.89
Other problem related to employment,V62.29,Z56.9
Other problem related to psychosocial circumstances,V62.89,Z65.8
Other specified anxiety disorder,300.09,F41.8
Other specified attention-deficit/hyperactivity disorder,314.01,F90.8
Other specified bipolar and related disorder,296.89,F31.89
Other specified delirium,780.09,R41.0
Other specified depressive disorder,311,F32.8
"Other specified disruptive, impulse-control, and conduct disorder",312.89,F91.8
Other specified dissociative disorder,300.15,F44.89
Other specified elimination disorder,,
"Other specified elimination disorder, With fecal symptoms",787.6,R15.9
"Other specified elimination disorder, With urinary symptoms",788.39,N39.498
Other specified feeding or eating disorder,307.59,F50.8
Other specified gender dysphoria,302.6,F64.8
Other specified hypersomnolence disorder,780.54,G47.19
Other specified insomnia disorder,780.52,G47.09
Other specified mental disorder,300.9,F99
Other specified mental disorder due to another medical condition,294.8,F06.8
Other specified neurodevelopmental disorder,315.8,F88
Other specified obsessive-compulsive and related disorder,300.3,F42
Other specified paraphilic disorder,302.89,F65.89
Other specified personality disorder,301.89,F60.89
Other specified schizophrenia spectrum and other psychotic disorder,298.8,F28
Other specified sexual dysfunction,302.79,F52.8
Other specified sleep-wake disorder,780.59,G47.8
Other specified somatic symptom and related disorder,300.89,F45.8
Other specified tic disorder,307.2,F95.8
Other specified trauma- and stressor-related disorder,309.89,F43.8
Overweight or obesity,278,E66.9
Panic attack specifier,,
Panic disorder,300.01,F41.0
Paranoid personality disorder,301,F60.0
Parent-child relational problem,V61.20,Z62.820
Pedophilic disorder,302.2,F65.4
Persistent (chronic) motor or vocal tic disorder,307.22,F95.1
Persistent depressive disorder (dysthymia),300.4,F34.1
Personal history (past history) of neglect in childhood,V15.42,Z62.812
Personal history (past history) of physical abuse in childhood,V15.41,Z62.810
Personal history (past history) of psychological abuse in childhood,V15.42,Z62.811
Personal history (past history) of sexual abuse in childhood,V15.41,Z62.810
Personal history (past history) of spouse or partner neglect,V15.42,Z91.412
Personal history (past history) of spouse or partner psychological abuse,V15.42,Z91.411
"Personal history (past history) of spouse or partner violence, Physical",V15.41,Z91.410
"Personal history (past history) of spouse or partner violence, Sexual",V15.41,Z91.410
Personal history of military deployment,V62.22,Z91.82
Personal history of self-harm,V15.59,Z91.5
Personality change due to another medical condition,310.1,F07.0
Phase of life problem,V62.89,Z60.0
Phencyclidine intoxication,292.89,
Phencyclidine intoxication delirium,292.81,
"Phencyclidine intoxication delirium, With mild use disorder",,F16.121
"Phencyclidine intoxication delirium, With moderate or severe use disorder",,F16.221
"Phencyclidine intoxication delirium, Without use disorder",,F16.921
"Phencyclidine intoxication, With mild use disorder",,F16.129
"Phencyclidine intoxication, With moderate or severe use disorder",,F16.229
"Phencyclidine intoxication, Without use disorder",,F16.929
Phencyclidine use disorder,,
"Phencyclidine use disorder, Mild",305.9,F16.10
"Phencyclidine use disorder, Moderate",304.6,F16.20
"Phencyclidine use disorder, Severe",304.6,F16.20
Phencyclidine-induced anxiety disorder,292.89,
"Phencyclidine-induced anxiety disorder, With mild use disorder",,F16.180
"Phencyclidine-induced anxiety disorder, With moderate or severe use disorder",,F16.280
"Phencyclidine-induced anxiety disorder, Without use disorder",,F16.980
Phencyclidine-induced bipolar and related disorder,292.84,
"Phencyclidine-induced bipolar and related disorder, With mild use disorder",,F16.14
"Phencyclidine-induced bipolar and related disorder, With moderate or severe use disorder",,F16.24
"Phencyclidine-induced bipolar and related disorder, Without use disorder",,F16.94
Phencyclidine-induced depressive disorder,292.84,
"Phencyclidine-induced depressive disorder, With mild use disorder",,F16.14
"Phencyclidine-induced depressive disorder, With moderate or severe use disorder",,F16.24
"Phencyclidine-induced depressive disorder, Without use disorder",,F16.94
Phencyclidine-induced psychotic disorder,292.9,
"Phencyclidine-induced psychotic disorder, With mild use disorder",,F16.159
"Phencyclidine-induced psychotic disorder, With moderate or severe use disorder",,F16.259
"Phencyclidine-induced psychotic disorder, Without use disorder",,F16.959
Pica,307.52,
"Pica, In adults",,F50.8
"Pica, In children",,F98.3
Posttraumatic stress disorder,309.81,F43.10
Premature (early) ejaculation,302.75,F52.4
Premenstrual dysphoric disorder,625.4,N94.3
Problem related to current military deployment status,V62.21,Z56.82
Problem related to lifestyle,V69.9,Z72.9
Problem related to living alone,V60.3,Z60.2
Problem related to living in a residential institution,V60.6,Z59.3
Problems related to multiparity,V61.5,Z64.1
Problems related to other legal circumstances,V62.5,Z65.3
Problems related to release from prison,V62.5,Z65.2
Problems related to unwanted pregnancy,V61.7,Z64.0
Provisional tic disorder,307.21,F95.0
Psychological factors affecting other medical conditions,316,F54
Psychotic disorder due to another medical condition,,
"Psychotic disorder due to another medical condition, With delusions",293.81,F06.2
"Psychotic disorder due to another medical condition, With hallucinations",293.82,F06.0
Pyromania,312.33,F63.1
Rapid eye movement sleep behavior disorder,327.42,G47.52
Reactive attachment disorder,313.89,F94.1
Relationship distress with spouse or intimate partner,V61.10,Z63.0
Religious or spiritual problem,V62.89,Z65.8
Restless legs syndrome,333.94,G25.81
Rumination disorder,307.53,F98.21
Schizoaffective disorder,,
"Schizoaffective disorder, Bipolar type",295.7,F25.0
"Schizoaffective disorder, Depressive type",295.7,F25.1
Schizoid personality disorder,301.2,F60.1
Schizophrenia,295.9,F20.9
Schizophreniform disorder,295.4,F20.81
Schizotypal personality disorder,301.22,F21
"Sedative, hypnotic, or anxiolytic intoxication",292.89,
"Sedative, hypnotic, or anxiolytic intoxication delirium",292.81,
"Sedative, hypnotic, or anxiolytic intoxication delirium, With mild use disorder",,F13.121
"Sedative, hypnotic, or anxiolytic intoxication delirium, With moderate or severe use disorder",,F13.221
"Sedative, hypnotic, or anxiolytic intoxication delirium, Without use disorder",,F13.921
"Sedative, hypnotic, or anxiolytic intoxication, With mild use disorder",,F13.129
"Sedative, hypnotic, or anxiolytic intoxication, With moderate or severe use disorder",,F13.229
"Sedative, hypnotic, or anxiolytic intoxication, Without use disorder",,F13.929
"Sedative, hypnotic, or anxiolytic use disorder",,
"Sedative, hypnotic, or anxiolytic use disorder, Mild",305.4,F13.10
"Sedative, hypnotic, or anxiolytic use disorder, Moderate",304.1,F13.20
"Sedative, hypnotic, or anxiolytic use disorder, Severe",304.1,F13.20
"Sedative, hypnotic, or anxiolytic withdrawal",292,
"Sedative, hypnotic, or anxiolytic withdrawal delirium",292,F13.231
"Sedative, hypnotic, or anxiolytic withdrawal, With perceptual disturbances",,F13.232
"Sedative, hypnotic, or anxiolytic withdrawal, Without perceptual disturbances",,F13.239
"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder",292.89,
"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, With mild use disorder",,F13.180
"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, With moderate or severe use disorder",,F13.280
"Sedative-, hypnotic-, or anxiolytic-induced anxiety disorder, Without use disorder",,F13.980
"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder",292.84,
"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, With mild use disorder",,F13.14
"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, With moderate or severe use disorder",,F13.24
"Sedative-, hypnotic-, or anxiolytic-induced bipolar and related disorder, Without use disorder",,F13.94
"Sedative-, hypnotic-, or anxiolytic-induced delirium",,F13.921
"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder",292.84,
"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, With mild use disorder",,F13.14
"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, With moderate or severe use disorder",,F13.24
"Sedative-, hypnotic-, or anxiolytic-induced depressive disorder, Without use disorder",,F13.94
"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder",292.82,
"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder, With moderate or severe use disorder",,F13.27
"Sedative-, hypnotic-, or anxiolytic-induced major neurocognitive disorder, Without use disorder",,F13.97
"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder",292.89,
"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder, With moderate or severe use disorder",,F13.288
"Sedative-, hypnotic-, or anxiolytic-induced mild neurocognitive disorder, Without use disorder",,F13.988
"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder",292.9,
"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, With mild use disorder",,F13.159
"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, With moderate or severe use disorder",,F13.259
"Sedative-, hypnotic-, or anxiolytic-induced psychotic disorder, Without use disorder",,F13.959
"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction",292.89,
"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, With mild use disorder",,F13.181
"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, With moderate or severe use disorder",,F13.281
"Sedative-, hypnotic-, or anxiolytic-induced sexual dysfunction, Without use disorder",,F13.981
"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder",292.85,
"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, With mild use disorder",,F13.182
"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, With moderate or severe use disorder",,F13.282
"Sedative-, hypnotic-, or anxiolytic-induced sleep disorder, Without use disorder",,F13.982
Selective mutism,313.23,F94.0
Separation anxiety disorder,309.21,F93.0
Sex counseling,V65.49,Z70.9
Sexual masochism disorder,302.83,F65.51
Sexual sadism disorder,302.84,F65.52
Sibling relational problem,V61.8,Z62.891
Sleep-related hypoventilation,,
Social (pragmatic) communication disorder,315.39,F80.89
Social anxiety disorder (social phobia),300.23,F40.10
Social exclusion or rejection,V62.4,Z60.4
Somatic symptom disorder,300.82,F45.1
Specific learning disorder,,
"Specific learning disorder, With impairment in mathematics",315.1,F81.2
"Specific learning disorder, With impairment in reading",315,F81.0
"Specific learning disorder, With impairment in written expression",315.2,F81.81
Specific phobia,,
"Specific phobia, Animal",300.29,F40.218
"Specific phobia, Blood-injection-injury",300.29,
"Specific phobia, Fear of blood",,F40.230
"Specific phobia, Fear of injections and transfusions",,F40.231
"Specific phobia, Fear of injury",,F40.233
"Specific phobia, Fear of other medical care",,F40.232
"Specific phobia, Natural environment",300.29,F40.228
"Specific phobia, Other",300.29,F40.298
"Specific phobia, Situational",300.29,F40.248
Speech sound disorder,315.39,F80.0
"Spouse or partner abuse, Psychological, Confirmed",,
"Spouse or partner abuse, Psychological, Confirmed, Initial encounter",995.82,T74.31XA
"Spouse or partner abuse, Psychological, Confirmed, Subsequent encounter",995.82,T74.31XD
"Spouse or partner abuse, Psychological, Suspected",,
"Spouse or partner abuse, Psychological, Suspected, Initial encounter",995.82,T76.31XA
"Spouse or partner abuse, Psychological, Suspected, Subsequent encounter",995.82,T76.31XD
"Spouse or partner neglect, Confirmed",,
"Spouse or partner neglect, Confirmed, Initial encounter",995.85,T74.01XA
"Spouse or partner neglect, Confirmed, Subsequent encounter",995.85,T74.01XD
"Spouse or partner neglect, Suspected",,
"Spouse or partner neglect, Suspected, Initial encounter",995.85,T76.01XA
"Spouse or partner neglect, Suspected, Subsequent encounter",995.85,T76.01XD
"Spouse or partner violence, Physical, Confirmed",,
"Spouse or partner violence, Physical, Confirmed, Initial encounter",995.81,T74.11XA
"Spouse or partner violence, Physical, Confirmed, Subsequent encounter",995.81,T74.11XD
"Spouse or partner Violence, Physical, Suspected",,
"Spouse or partner Violence, Physical, Suspected, Initial encounter",995.81,T76.11XA
"Spouse or partner Violence, Physical, Suspected, Subsequent encounter",995.81,T76.11XD
"Spouse or partner Violence, Sexual, Confirmed",,
"Spouse or partner Violence, Sexual, Confirmed, Initial encounter",995.83,T74.21XA
"Spouse or partner Violence, Sexual, Confirmed, Subsequent encounter",995.83,T74.21XD
"Spouse or partner Violence, Sexual, Suspected",,
"Spouse or partner Violence, Sexual, Suspected, Initial encounter",995.83,T76.21XA
"Spouse or partner Violence, Sexual, Suspected, Subsequent encounter",995.83,T76.21XD
Stereotypic movement disorder,307.3,F98.4
Stimulant intoxication,see specific substances,see specific substances
Stimulant use disorder,see specific substances,see specific substances
Stimulant withdrawal,see specific substances,see specific substances
Substance intoxication delirium,see specific substances,see specific substances
Substance intoxication delirium,see specific substances,see specific substances
Substance withdrawal delirium,see specific substances,see specific substances
Substance withdrawal delirium,see specific substances,see specific substances
Substance/medication-induced anxiety disorder,see specific substances,see specific substances
Substance/medication-induced bipolar and related disorder,see specific substances,see specific substances
Substance/medication-induced depressive disorder,see specific substances,see specific substances
Substance/medication-induced major or mild neurocognitive disorder,see specific substances,see specific substances
Substance/medication-induced obsessive-compulsive and related disorder,see specific substances,see specific substances
Substance/medication-induced psychotic disorder,see specific substances,see specific substances
Substance/medication-induced sexual dysfunction,see specific substances,see specific substances
Substance/medication-induced sleep disorder,see specific substances,see specific substances
Tardive akathisia,333.99,G25.71
Tardive dyskinesia,333.85,G24.01
Tardive dystonia,333.72,G24.09
Target of (perceived) adverse discrimination or persecution,V62.4,Z60.5
Tobacco use disorder,,
"Tobacco use disorder, Mild",305.1,Z72.0
"Tobacco use disorder, Moderate",305.1,F17.200
"Tobacco use disorder, Severe",305.1,F17.200
Tobacco withdrawal,292,F17.203
Tobacco-induced sleep disorder,292.85,
"Tobacco-induced sleep disorder, With moderate or severe use disorder",,F17.208
Tourette’s disorder,307.23,F95.2
Transvestic disorder,302.3,F65.1
Trichotillomania (hair-pulling disorder),312.39,F63.3
Unavailability or inaccessibility of health care facilities,V63.9,Z75.3
Unavailability or inaccessibility of other helping agencies,V63.8,Z75.4
Uncomplicated bereavement,V62.82,Z63.4
Unspecified alcohol-related disorder,291.9,F10.99
Unspecified amphetamine or other stimulant-related disorder,,F15.99
Unspecified anxiety disorder,300,F41.9
Unspecified attention-deficit/hyperactivity disorder,314.01,F90.9
Unspecified bipolar and related disorder,296.8,F31.9
Unspecified caffeine-related disorder,292.9,F15.99
Unspecified cannabis-related disorder,292.9,F12.99
[Other symptoms involving nervous and musculoskeletal systems +] Unspecified catatonia,[781.99 +] 293.89,[R29.818 +] F06.1
Unspecified cocaine-related disorder,,F14.99
Unspecified communication disorder,307.9,F80.9
Unspecified delirium,780.09,R41.0
Unspecified depressive disorder,311,F32.9
"Unspecified disruptive, impulse-control, and conduct disorder",312.9,F91.9
Unspecified dissociative disorder,300.15,F44.9
Unspecified elimination disorder,,
"Unspecified elimination disorder, With fecal symptoms",787.6,R15.9
"Unspecified elimination disorder, With urinary symptoms",788.3,R32
Unspecified feeding or eating disorder,307.5,F50.9
Unspecified gender dysphoria,302.6,F64.9
Unspecified hallucinogen-related disorder,292.9,F16.99
Unspecified housing or economic problem,V60.9,Z59.9
Unspecified hypersomnolence disorder,780.54,G47.10
Unspecified inhalant-related disorder,292.9,F18.99
Unspecified insomnia disorder,780.52,G47.00
Unspecified intellectual disability (intellectual developmental disorder),319,F79
Unspecified mental disorder,300.9,F99
Unspecified mental disorder due to another medical condition,294.9,F09
Unspecified neurocognitive disorder,799.59,R41.9
Unspecified neurodevelopmental disorder,315.9,F89
Unspecified obsessive-compulsive and related disorder,300.3,F42
Unspecified opioid-related disorder,292.9,F11.99
Unspecified other (or unknown) substance-related disorder,292.9,F19.99
Unspecified paraphilic disorder,302.9,F65.9
Unspecified personality disorder,301.9,F60.9
Unspecified phencyclidine-related disorder,292.9,F16.99
Unspecified problem related to social environment,V62.9,Z60.9
Unspecified problem related to unspecified psychosocial circumstances,V62.9,Z65.9
Unspecified schizophrenia spectrum and other psychotic disorder,298.9,F29
"Unspecified sedative-, hypnotic-, or anxiolytic-related disorder",292.9,F13.99
Unspecified sexual dysfunction,302.7,F52.9
Unspecified sleep-wake disorder,780.59,G47.9
Unspecified somatic symptom and related disorder,300.82,F45.9
Unspecified stimulant-related disorder,292.9,
Unspecified tic disorder,307.2,F95.9
Unspecified tobacco-related disorder,292.9,F17.209
Unspecified trauma- and stressor-related disorder,309.9,F43.9
Upbringing away from parents,V61.8,Z62.29
Victim of crime,V62.89,Z65.4
Victim of terrorism or torture,V62.89,Z65.4
Voyeuristic disorder,302.82,F65.3
Wandering associated with a mental disorder,V40.31,Z91.83
